character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Falco,Ground Attacks,Jab 1,2,22,--,Transitions to Jab 2 as early as frame 5.,1.5,7,3,--,-17,2,20
Falco,Ground Attacks,Jab 2,3,25,--,Transitions to Rapid Jab as early as frame 7.,1.5,7,3,--,-19,3—4,21
Falco,Ground Attacks,Rapid Jab,5/7/9/...,--,--,--,0.3,4,3,--,--,**,--
Falco,Ground Attacks,Rapid Jab Finisher,5,40,--,--,3.0,10,4,--,-31,5—6,34
Falco,Ground Attacks,Forward Tilt,6,24,--,--,6.0,6,6,--,-11,6—8,16
Falco,Ground Attacks,Up Tilt,5/12,29,--,--,3.5/2.7/4.0,5/5/8,4/4/5,first (early/late)/second,-12,5(6—9)/12(13—16),13
Falco,Ground Attacks,Down Tilt,8,29,--,--,13.0/12.0/10.5,9/9/8,12/11/10,Close/far/farthest,-9/-10/-11,8—10,19
Falco,Ground Attacks,Dash Attack,8,39,--,--,9.0/6.0,8/6,10/6,Early/Late,-21,8—11(12—18),21
Falco,Ground Attacks,Forward Smash,17,48,--,Charge hold is frame 9,16.0/12.0,10,11,Early/Late,-20,17—19(20),28
Falco,Ground Attacks,Up Smash,7/13,49,--,Leg intangibility on frame 7-18. Charge hold is frame 3,4.0/13.0,5/12,4/9,--,-27,7(8—12)/13—20,29
Falco,Ground Attacks,Down Smash,8,46,--,Leg intangibility on frame 3-8. Charge hold is frame 1,15.0/12.0,10,11,Far/Close,-27,8—10,36
Falco,Ground Attacks,Neutral Air,3/6/10/17,46,9,Autocancels on frame 1-2 and 43,3.0/2.0/4.0,5/4/11,2/2/3,First/Multi/Final,-7/-6,3—5/6—9/10—13/17—18,28
Falco,Ground Attacks,Forward Air,7...,49,15,Landing hit on frame 1. Autocancels on frame 1-4 and 42 onward,1.0/4.0/3.0,4/14/10,2/3/4,Multi/Final/Landing,-10,7—25(rehit: 4)/26—27,22
Falco,Ground Attacks,Back Air,9,37,13,Autocancels on frame 1-3 and 20 onward,13.0/7.0,9/7,5/3,Early/Late,-8/-10,9—10(11—16),21
Falco,Ground Attacks,Up Air,7,33,9,Autocancels on frame 1-3 and 23 onward,9.0,7,4,--,-5,7—11,22
Falco,Ground Attacks,Down Air,10,43,11,Autocancels on frame 1-3 and 30 onward,13.0/8.0,12/7,5/4,Early/late,-6/-7,10—14/15—24,19
Falco,Ground Attacks,Neutral B (Blaster),8/7,41/38,--,Fire rate of one shot per 26 frames (23 frames in the air).,3.0,7,2,Ground/Air,-24/-22,8—34/7—33,7
Falco,Ground Attacks,Side B (Falco Phantasm),13/18,50/66,16,"A frame 18 hit is impossible unless unnaturally inside of an opponent. Endlag is 31 when blocked on the ground, and 24 from the air. At lowest possible altitude Falco does not suffer hitlag from this attack. *Hitboxes actually trail behind the character and are not actually on Falco.*",7.0,10/7,3/3,Ground/Air,-20/-14,(13—18/17—22)/(18—27),23
Falco,Ground Attacks,Up B (Fire Bird),20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,85,18,Starts traveling on 44. That hit is the only one that deals 3 damage. Total frames assumes travel along the ground,2.0/3.0,4,3,--,-21,20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,24
Falco,Ground Attacks,Down B (Reflector),5,44,--,Reflects on frame 1-33,5.0,9,6,--,-33,5—14,30
Falco,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Falco,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Falco,Ground Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Falco,Ground Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Falco,Ground Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Falco,Ground Attacks,Backward Throw,9,41,--,Victim thrown at 9. Shoots blaster on 18.,6.0/3.0,,,,,,
Falco,Ground Attacks,Up Throw,7,38,--,Victim thrown at 7. Shoots blaster on 18.,4.0/4.0,,,,,,
Falco,Ground Attacks,Down Throw,26/33,43,--,--,2.0/3.0,,,,,,
Falco,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Falco,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Falco,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Falco,Ground Attacks,Neutral Air Dodge,,43,10,Intangible on frame 2-27.,,,,,,,
Falco,Ground Attacks,"Air Dodge, Down",,61,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Ground Attacks,"Air Dodge, Diagonally Down",,67,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Ground Attacks,"Air Dodge, Left/Right",,73,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Ground Attacks,"Air Dodge, Diagonally Up",,85,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Ground Attacks,"Air Dodge, Up",,94,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Ground Attacks,Stats,,,,,,,,,,,
Falco,Ground Attacks,Ledge Grab,,,,,,,,,,,
Falco,Ground Attacks,Ledge Hang,,,,,,,,,,,
Falco,Ground Attacks,Ledge Roll,,,,,,,,,,,
Falco,Ground Attacks,Getup Attacks,,,,,,,,,,,
Falco,Aerial Attacks,Neutral Air,3/6/10/17,46,9,Autocancels on frame 1-2 and 43,3.0/2.0/4.0,5/4/11,2/2/3,First/Multi/Final,-7/-6,3—5/6—9/10—13/17—18,28
Falco,Aerial Attacks,Forward Air,7...,49,15,Landing hit on frame 1. Autocancels on frame 1-4 and 42 onward,1.0/4.0/3.0,4/14/10,2/3/4,Multi/Final/Landing,-10,7—25(rehit: 4)/26—27,22
Falco,Aerial Attacks,Back Air,9,37,13,Autocancels on frame 1-3 and 20 onward,13.0/7.0,9/7,5/3,Early/Late,-8/-10,9—10(11—16),21
Falco,Aerial Attacks,Up Air,7,33,9,Autocancels on frame 1-3 and 23 onward,9.0,7,4,--,-5,7—11,22
Falco,Aerial Attacks,Down Air,10,43,11,Autocancels on frame 1-3 and 30 onward,13.0/8.0,12/7,5/4,Early/late,-6/-7,10—14/15—24,19
Falco,Aerial Attacks,Neutral B (Blaster),8/7,41/38,--,Fire rate of one shot per 26 frames (23 frames in the air).,3.0,7,2,Ground/Air,-24/-22,8—34/7—33,7
Falco,Aerial Attacks,Side B (Falco Phantasm),13/18,50/66,16,"A frame 18 hit is impossible unless unnaturally inside of an opponent. Endlag is 31 when blocked on the ground, and 24 from the air. At lowest possible altitude Falco does not suffer hitlag from this attack. *Hitboxes actually trail behind the character and are not actually on Falco.*",7.0,10/7,3/3,Ground/Air,-20/-14,(13—18/17—22)/(18—27),23
Falco,Aerial Attacks,Up B (Fire Bird),20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,85,18,Starts traveling on 44. That hit is the only one that deals 3 damage. Total frames assumes travel along the ground,2.0/3.0,4,3,--,-21,20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,24
Falco,Aerial Attacks,Down B (Reflector),5,44,--,Reflects on frame 1-33,5.0,9,6,--,-33,5—14,30
Falco,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Falco,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Falco,Aerial Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Falco,Aerial Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Falco,Aerial Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Falco,Aerial Attacks,Backward Throw,9,41,--,Victim thrown at 9. Shoots blaster on 18.,6.0/3.0,,,,,,
Falco,Aerial Attacks,Up Throw,7,38,--,Victim thrown at 7. Shoots blaster on 18.,4.0/4.0,,,,,,
Falco,Aerial Attacks,Down Throw,26/33,43,--,--,2.0/3.0,,,,,,
Falco,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Falco,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Falco,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Falco,Aerial Attacks,Neutral Air Dodge,,43,10,Intangible on frame 2-27.,,,,,,,
Falco,Aerial Attacks,"Air Dodge, Down",,61,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Aerial Attacks,"Air Dodge, Diagonally Down",,67,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Aerial Attacks,"Air Dodge, Left/Right",,73,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Aerial Attacks,"Air Dodge, Diagonally Up",,85,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Aerial Attacks,"Air Dodge, Up",,94,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Aerial Attacks,Stats,,,,,,,,,,,
Falco,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Falco,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Falco,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Falco,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Falco,Special Attacks,Neutral B (Blaster),8/7,41/38,--,Fire rate of one shot per 26 frames (23 frames in the air).,3.0,7,2,Ground/Air,-24/-22,8—34/7—33,7
Falco,Special Attacks,Side B (Falco Phantasm),13/18,50/66,16,"A frame 18 hit is impossible unless unnaturally inside of an opponent. Endlag is 31 when blocked on the ground, and 24 from the air. At lowest possible altitude Falco does not suffer hitlag from this attack. *Hitboxes actually trail behind the character and are not actually on Falco.*",7.0,10/7,3/3,Ground/Air,-20/-14,(13—18/17—22)/(18—27),23
Falco,Special Attacks,Up B (Fire Bird),20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,85,18,Starts traveling on 44. That hit is the only one that deals 3 damage. Total frames assumes travel along the ground,2.0/3.0,4,3,--,-21,20/22/24/26/28/30/32/43-46/47/49/51/53/55/57/59/61,24
Falco,Special Attacks,Down B (Reflector),5,44,--,Reflects on frame 1-33,5.0,9,6,--,-33,5—14,30
Falco,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Falco,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Falco,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Falco,Special Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Falco,Special Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Falco,Special Attacks,Backward Throw,9,41,--,Victim thrown at 9. Shoots blaster on 18.,6.0/3.0,,,,,,
Falco,Special Attacks,Up Throw,7,38,--,Victim thrown at 7. Shoots blaster on 18.,4.0/4.0,,,,,,
Falco,Special Attacks,Down Throw,26/33,43,--,--,2.0/3.0,,,,,,
Falco,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Falco,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Falco,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Falco,Special Attacks,Neutral Air Dodge,,43,10,Intangible on frame 2-27.,,,,,,,
Falco,Special Attacks,"Air Dodge, Down",,61,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Special Attacks,"Air Dodge, Diagonally Down",,67,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Special Attacks,"Air Dodge, Left/Right",,73,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Special Attacks,"Air Dodge, Diagonally Up",,85,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Special Attacks,"Air Dodge, Up",,94,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Special Attacks,Stats,,,,,,,,,,,
Falco,Special Attacks,Ledge Grab,,,,,,,,,,,
Falco,Special Attacks,Ledge Hang,,,,,,,,,,,
Falco,Special Attacks,Ledge Roll,,,,,,,,,,,
Falco,Special Attacks,Getup Attacks,,,,,,,,,,,
Falco,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Falco,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Falco,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Falco,Grabs / Throws,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Falco,Grabs / Throws,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Falco,Grabs / Throws,Backward Throw,9,41,--,Victim thrown at 9. Shoots blaster on 18.,6.0/3.0,,,,,,
Falco,Grabs / Throws,Up Throw,7,38,--,Victim thrown at 7. Shoots blaster on 18.,4.0/4.0,,,,,,
Falco,Grabs / Throws,Down Throw,26/33,43,--,--,2.0/3.0,,,,,,
Falco,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Falco,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Falco,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Falco,Grabs / Throws,Neutral Air Dodge,,43,10,Intangible on frame 2-27.,,,,,,,
Falco,Grabs / Throws,"Air Dodge, Down",,61,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Grabs / Throws,"Air Dodge, Diagonally Down",,67,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Grabs / Throws,"Air Dodge, Left/Right",,73,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Grabs / Throws,"Air Dodge, Diagonally Up",,85,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Grabs / Throws,"Air Dodge, Up",,94,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Grabs / Throws,Stats,,,,,,,,,,,
Falco,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Falco,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Falco,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Falco,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Falco,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Falco,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Falco,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Falco,Dodges / Rolls,Neutral Air Dodge,,43,10,Intangible on frame 2-27.,,,,,,,
Falco,Dodges / Rolls,"Air Dodge, Down",,61,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Dodges / Rolls,"Air Dodge, Diagonally Down",,67,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Dodges / Rolls,"Air Dodge, Left/Right",,73,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Dodges / Rolls,"Air Dodge, Diagonally Up",,85,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Dodges / Rolls,"Air Dodge, Up",,94,11-19,Intangible on frame 2-20.,,,,,,,
Falco,Dodges / Rolls,Stats,,,,,,,,,,,
Falco,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Falco,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Falco,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Falco,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Falco,Misc Info,Stats,,,,,,,,,,,
Falco,Misc Info,Ledge Grab,,,,,,,,,,,
Falco,Misc Info,Ledge Hang,,,,,,,,,,,
Falco,Misc Info,Ledge Roll,,,,,,,,,,,
Falco,Misc Info,Getup Attacks,,,,,,,,,,,
